transaction_id,transaction_number,transaction_timestamp,customer_id,store_id,channel_id,payment_method,currency,gross_amount,total_discount,total_tax,net_total,created_at
faeb0a5e-d2af-410e-9b9d-d0bff12fb276,TXN0000055050,2018-07-02,ec485f8c-3b92-4f1d-8074-d6f72892ab97,US_0009,POS,Bank EMI,USD,1668.11,166.81,105.09,1606.39,2018-07-02
47ad6d05-4e76-441c-bb7b-7299f1a9a32b,TXN0000055051,2019-10-10,ec485f8c-3b92-4f1d-8074-d6f72892ab97,US_0009,POS,Bank EMI,USD,1485.35,148.53,93.58,1430.4,2019-10-10
ce0c32e2-90d6-415c-8da4-8210c151e108,TXN0000055052,2023-09-13,ec485f8c-3b92-4f1d-8074-d6f72892ab97,US_0020,POS,American Express,USD,1465.18,73.26,97.43,1489.35,2023-09-13
277cc12e-4b74-4ed6-a447-4e45f4eb8201,TXN0000055053,2024-09-23,7bb1fd78-6701-4a76-9aad-a5e70bd02bd1,US_0005,POS,Discover,USD,1139.45,0.0,79.76,1219.21,2024-09-23
d6097a59-367a-444a-94b8-fdbfbb5dab10,TXN0000055054,2024-12-18,7bb1fd78-6701-4a76-9aad-a5e70bd02bd1,US_0007,POS,American Express,USD,1760.62,176.06,110.92,1695.48,2024-12-18
2c060b29-3198-46c0-913c-bd48d11400dd,TXN0000055055,2023-08-17,7e4efe55-aa82-4db3-bd82-943a9e3a738d,US_0017,POS,Discover,USD,1101.79,0.0,77.13,1178.92,2023-08-17
81622c43-23d5-4f77-a3ad-976c70c95da6,TXN0000055056,2024-11-20,ea997fcf-c9a8-4b52-ad98-b61a5d309510,US_0002,POS,Mastercard,USD,438.4,0.0,30.69,469.09,2024-11-20
5129895a-b9c9-4d51-9fc3-0ea48c64ffd5,TXN0000055057,2023-10-03,ea997fcf-c9a8-4b52-ad98-b61a5d309510,US_0002,POS,American Express,USD,813.47,0.0,56.94,870.41,2023-10-03
106b99d5-fd79-4a98-aaec-79a71435c38a,TXN0000055058,2019-02-25,c6329c5b-5159-411b-9b2a-e0c054fd315c,IN_0008,POS,Cash,INR,1955.05,195.5,316.72,2076.27,2019-02-25
7e075153-4018-4233-a402-847c34f7cd6e,TXN0000055059,2021-09-01,c6329c5b-5159-411b-9b2a-e0c054fd315c,IN_0013,POS,Cash,INR,748.15,74.81,121.2,794.54,2021-09-01
0d6e964e-4d35-4fe2-905c-154a94c1d001,TXN0000055060,2018-10-04,c6329c5b-5159-411b-9b2a-e0c054fd315c,IN_0005,POS,Bank EMI,INR,1248.76,124.88,202.3,1326.18,2018-10-04
aeb7b039-c375-41cf-9c47-394be40b7c36,TXN0000055061,2022-11-10,e20a4e00-47f1-4da3-af5f-08cdf9baebe3,US_0020,POS,Mastercard,USD,530.86,0.0,37.16,568.02,2022-11-10
8f53e509-debc-4e10-9ae9-9219b7b27935,TXN0000055062,2024-09-08,e20a4e00-47f1-4da3-af5f-08cdf9baebe3,US_0006,POS,Corporate Financing,USD,1423.85,71.19,94.69,1447.35,2024-09-08
d8bc5371-1689-4565-b596-d6474519d848,TXN0000055063,2023-11-09,e20a4e00-47f1-4da3-af5f-08cdf9baebe3,US_0009,POS,Discover,USD,378.33,37.83,23.84,364.34,2023-11-09
053f690f-b043-48f8-867d-aae4bbd9cae1,TXN0000055064,2019-09-30,e20a4e00-47f1-4da3-af5f-08cdf9baebe3,US_0004,POS,Bank EMI,USD,1736.37,86.82,115.47,1765.02,2019-09-30
9440e21c-79a6-4a4f-b51b-e0ce04df6242,TXN0000055065,2020-10-30,e20a4e00-47f1-4da3-af5f-08cdf9baebe3,US_0007,POS,Corporate Financing,USD,1824.0,0.0,127.68,1951.68,2020-10-30
533171ba-2900-4661-8eb4-46ebae637c7f,TXN0000055066,2021-06-21,065f84a2-91c6-4d2c-8941-a0e7f926b14c,US_0007,POS,Apple Financing,USD,1385.87,0.0,97.01,1482.88,2021-06-21
f60d1202-7a8b-4568-b39e-6fb45196b152,TXN0000055067,2022-09-23,065f84a2-91c6-4d2c-8941-a0e7f926b14c,US_0007,POS,Apple Pay,USD,1319.44,131.94,83.13,1270.63,2022-09-23
40ae6f0d-28ea-4179-b135-23b0b9269c03,TXN0000055068,2023-12-09,7ea24dbe-262b-4abb-bd97-1a3cecb4c67f,US_0020,POS,Visa,USD,350.75,17.54,23.32,356.53,2023-12-09
2b165683-5adf-4f97-9122-be126331e632,TXN0000055069,2018-09-26,7ea24dbe-262b-4abb-bd97-1a3cecb4c67f,US_0007,POS,Apple Pay,USD,803.7,40.19,53.45,816.96,2018-09-26
4fd8497c-db7f-42cd-b508-5d63f667ea62,TXN0000055070,2021-01-29,7ea24dbe-262b-4abb-bd97-1a3cecb4c67f,US_0012,POS,Corporate Financing,USD,1540.01,154.0,97.02,1483.03,2021-01-29
2ffb43f0-5589-4eaf-af15-adbc669e3018,TXN0000055071,2023-11-08,6366aafa-6891-4bda-9957-65211bf64023,IN_0008,POS,Discover,INR,1036.35,0.0,186.54,1222.89,2023-11-08
90c5cf21-c8f9-4836-8d92-6b6e39b301ba,TXN0000055072,2024-11-18,6366aafa-6891-4bda-9957-65211bf64023,IN_0009,POS,Cash,INR,1058.72,52.94,181.04,1186.82,2024-11-18
a5fa5746-f634-48c6-b047-3e585e37b8b6,TXN0000055073,2023-04-24,55633746-6b16-48d9-a61c-9644a26357de,US_0001,POS,American Express,USD,1686.57,0.0,118.06,1804.63,2023-04-24
21aefb5c-3fc5-485f-856d-4c028fd7261e,TXN0000055074,2022-12-05,55633746-6b16-48d9-a61c-9644a26357de,US_0002,POS,Corporate Financing,USD,1262.96,126.3,79.57,1216.23,2022-12-05
20e8d762-132b-4acb-8539-b3bdb2f2b726,TXN0000055075,2024-11-02,55633746-6b16-48d9-a61c-9644a26357de,US_0017,POS,Visa,USD,1777.69,88.88,118.22,1807.03,2024-11-02
7f28ddd2-1de2-4ef9-8894-b903748c65e7,TXN0000055076,2018-08-03,adeedf59-4f46-401e-af4d-05a3989b9bcb,US_0013,POS,Apple Pay,USD,1456.51,0.0,101.96,1558.47,2018-08-03
0c636076-1d9d-46af-80d0-ae53c7f1aca3,TXN0000055077,2018-06-24,adeedf59-4f46-401e-af4d-05a3989b9bcb,US_0010,POS,Visa,USD,1757.53,175.75,110.72,1692.5,2018-06-24
12814968-9d2f-4252-8b7d-23c9e6b61d5b,TXN0000055078,2017-06-10,adeedf59-4f46-401e-af4d-05a3989b9bcb,US_0007,POS,Apple Pay,USD,792.34,79.23,49.92,763.03,2017-06-10
4ee7d0c8-301c-4da8-9e34-ce85bccf28ff,TXN0000055079,2022-03-01,adeedf59-4f46-401e-af4d-05a3989b9bcb,US_0019,POS,American Express,USD,337.93,16.9,22.47,343.5,2022-03-01
9af5e436-dd5c-475d-88c6-e38cd57dfc73,TXN0000055080,2016-11-29,adeedf59-4f46-401e-af4d-05a3989b9bcb,US_0006,POS,Visa,USD,993.84,99.38,62.61,957.07,2016-11-29
e377e9d0-b048-4f03-bf23-0e637f53a0b4,TXN0000055081,2021-11-03,adeedf59-4f46-401e-af4d-05a3989b9bcb,US_0005,POS,Apple Pay,USD,1850.69,0.0,129.55,1980.24,2021-11-03
fa6195aa-c575-4235-8387-36ca3092dab5,TXN0000055082,2015-11-16,adeedf59-4f46-401e-af4d-05a3989b9bcb,US_0006,POS,Visa,USD,623.21,0.0,43.62,666.83,2015-11-16
d6ae65b6-56ff-4906-8ddd-08d84dd2a62d,TXN0000055083,2024-04-25,50770204-0061-4f12-867e-9e323299a8b0,IN_0017,POS,Cash,INR,1097.75,0.0,197.59,1295.34,2024-04-25
8e5bca08-8993-4644-a406-a2cf8a5343f8,TXN0000055084,2024-05-02,50770204-0061-4f12-867e-9e323299a8b0,IN_0013,POS,Bank EMI,INR,561.14,56.11,90.91,595.94,2024-05-02
401785bc-44ac-4f9f-9372-25d83b08b85e,TXN0000055085,2022-12-05,e2df3b5f-57b6-43d4-a48c-677d3d3f3146,US_0017,POS,Bank EMI,USD,956.32,95.63,60.25,920.94,2022-12-05
84fd289a-4452-4628-b8b6-a2fc42505274,TXN0000055086,2021-11-23,acf98287-e4ac-48ab-a612-7a1b60c561d9,US_0001,POS,Corporate Financing,USD,1873.53,0.0,131.15,2004.68,2021-11-23
26b70fa7-dbe9-4bfb-b44a-93bf2613d178,TXN0000055087,2023-11-26,acf98287-e4ac-48ab-a612-7a1b60c561d9,US_0016,POS,Visa,USD,1478.79,73.94,98.34,1503.19,2023-11-26
b02bf97a-ae23-49db-845f-b23c3fe6bf3d,TXN0000055088,2021-06-07,acf98287-e4ac-48ab-a612-7a1b60c561d9,US_0019,POS,Apple Pay,USD,1790.23,89.51,119.05,1819.77,2021-06-07
5214ad7a-5f3a-41ef-8bc4-afa4214c569a,TXN0000055089,2021-11-07,acf98287-e4ac-48ab-a612-7a1b60c561d9,US_0015,POS,Visa,USD,1328.66,132.87,83.71,1279.5,2021-11-07
c1051d50-f3f7-48dc-a4ef-60d2a3745c6d,TXN0000055090,2019-10-09,9be9d8cf-3ce8-491c-a307-eb32b3024158,US_0019,POS,Visa,USD,1930.72,96.54,128.39,1962.57,2019-10-09
8c86719a-0c87-4842-aefa-d70aca246c09,TXN0000055091,2019-02-04,9be9d8cf-3ce8-491c-a307-eb32b3024158,US_0011,POS,Apple Pay,USD,1406.27,70.31,93.52,1429.48,2019-02-04
1abad66f-0549-4633-898e-9e2b5b81d56c,TXN0000055092,2021-12-24,9be9d8cf-3ce8-491c-a307-eb32b3024158,US_0011,POS,Bank EMI,USD,1497.5,0.0,104.83,1602.33,2021-12-24
d869c91f-b45d-4747-ac3e-b7c71ba8b039,TXN0000055093,2022-11-20,9be9d8cf-3ce8-491c-a307-eb32b3024158,US_0020,POS,Discover,USD,1192.58,0.0,83.48,1276.06,2022-11-20
f40d35ba-432b-4f57-80f7-41d3c64e5395,TXN0000055094,2022-01-08,9be9d8cf-3ce8-491c-a307-eb32b3024158,US_0016,POS,Cash,USD,611.4,0.0,42.8,654.2,2022-01-08
e6957d08-d1c5-466d-a61e-b2e1e23e612b,TXN0000055095,2017-07-05,9be9d8cf-3ce8-491c-a307-eb32b3024158,US_0007,POS,American Express,USD,525.57,52.56,33.11,506.12,2017-07-05
c97c80c3-c4bf-4b70-aac3-fbb8b09a7a11,TXN0000055096,2020-10-18,f8c77303-eee2-4ceb-a300-d7015d201765,US_0005,POS,American Express,USD,1519.97,76.0,101.08,1545.05,2020-10-18
7e65e398-897e-4429-93af-d3932028e687,TXN0000055097,2023-07-09,f8c77303-eee2-4ceb-a300-d7015d201765,US_0013,POS,Bank EMI,USD,474.98,0.0,33.25,508.23,2023-07-09
5e706007-2b55-4aed-94ae-cfb448275e59,TXN0000055098,2021-08-15,f8c77303-eee2-4ceb-a300-d7015d201765,US_0020,POS,Corporate Financing,USD,514.32,25.72,34.2,522.8,2021-08-15
7d86c739-9e91-4188-a3d8-398af0d25d95,TXN0000055099,2020-10-12,76d344e7-9a5e-4306-8a26-d6d54c264f8e,IN_0002,POS,Corporate Financing,INR,1223.0,122.3,198.13,1298.83,2020-10-12
9c267f7f-9238-46a6-9cff-593739f6698b,TXN0000055100,2021-11-26,923b6216-536b-4978-9d79-1a94fbd3f47f,US_0007,POS,Apple Pay,USD,1721.81,0.0,120.53,1842.34,2021-11-26
037ab797-e628-4ab5-8bee-70c7d94b70f4,TXN0000055101,2022-10-23,923b6216-536b-4978-9d79-1a94fbd3f47f,US_0003,POS,Bank EMI,USD,1432.14,143.21,90.23,1379.16,2022-10-23
aff977d2-d1ef-4ef2-87f3-7ededeb97d51,TXN0000055102,2023-08-25,923b6216-536b-4978-9d79-1a94fbd3f47f,US_0019,POS,Corporate Financing,USD,1258.58,0.0,88.1,1346.68,2023-08-25
868aeeff-8dee-408c-a16b-ffe31ea46837,TXN0000055103,2024-01-16,9d80866d-aa06-496c-8384-edf06e90682e,JP_0003,POS,Cash,JPY,1749.6,174.96,157.46,1732.1,2024-01-16
dfd63ae6-c38f-4122-bbf0-adfbbcfa0b33,TXN0000055104,2023-09-13,f0dcd2e2-710e-4f36-83be-f943e634f026,JP_0016,POS,Corporate Financing,JPY,1324.48,66.22,125.83,1384.09,2023-09-13
1e73460f-a729-4d5d-8fff-9648b7729bac,TXN0000055105,2022-09-21,f0dcd2e2-710e-4f36-83be-f943e634f026,JP_0017,POS,Apple Financing,JPY,1118.28,111.83,100.64,1107.09,2022-09-21
fe418d11-78e8-408a-90e1-8b73e6b2034f,TXN0000055106,2018-09-09,e3a04656-4cfe-4bd0-8f82-2f8d97cfee3b,US_0020,POS,Visa,USD,1154.62,57.73,76.78,1173.67,2018-09-09
dee25dc4-508f-4842-9d99-a02bcd67cbb7,TXN0000055107,2023-07-06,e3a04656-4cfe-4bd0-8f82-2f8d97cfee3b,US_0005,POS,Apple Financing,USD,1915.14,0.0,134.06,2049.2,2023-07-06
99b87f6b-3690-4eec-a72c-d0fbd8638e16,TXN0000055108,2020-10-11,e3a04656-4cfe-4bd0-8f82-2f8d97cfee3b,US_0003,POS,Corporate Financing,USD,462.62,46.26,29.15,445.51,2020-10-11
7b8f9ece-001d-4d3f-9b38-0d1540c09969,TXN0000055109,2023-02-05,5ce2a287-eaec-4109-b08f-eaa574f9deaa,US_0007,POS,Apple Financing,USD,553.4,55.34,34.86,532.92,2023-02-05
d08f272f-7588-4736-b8b1-80100c74accd,TXN0000055110,2022-09-11,5ce2a287-eaec-4109-b08f-eaa574f9deaa,US_0012,POS,Mastercard,USD,1053.55,52.68,70.06,1070.93,2022-09-11
a97b2dd2-6707-47db-a56d-0a368a93c112,TXN0000055111,2021-05-12,3382554f-1437-4e95-af8b-10d6e8285603,US_0005,POS,Apple Financing,USD,689.86,34.49,45.88,701.25,2021-05-12
1941fd62-64cb-4283-91cf-daf290293f9f,TXN0000055112,2023-09-17,3382554f-1437-4e95-af8b-10d6e8285603,US_0014,POS,Cash,USD,1410.55,0.0,98.74,1509.29,2023-09-17
de164593-28c0-4bf3-b210-5814a4f42d61,TXN0000055113,2023-04-25,3382554f-1437-4e95-af8b-10d6e8285603,US_0004,POS,Mastercard,USD,893.28,44.66,59.4,908.02,2023-04-25
e1ce6ad8-f751-4526-be01-c41f09a54cc4,TXN0000055114,2023-09-08,813c5463-93ed-47be-9a0f-c28288a98c6a,US_0002,POS,Apple Financing,USD,1749.52,174.95,110.22,1684.79,2023-09-08
58b6fe44-f19b-4c87-ba91-3647e0bcb464,TXN0000055115,2024-09-11,813c5463-93ed-47be-9a0f-c28288a98c6a,US_0003,POS,Apple Pay,USD,1853.2,0.0,129.72,1982.92,2024-09-11
3a3b89ef-7e24-47f4-ad84-26cff787b213,TXN0000055116,2024-11-15,813c5463-93ed-47be-9a0f-c28288a98c6a,US_0001,POS,Bank EMI,USD,1426.96,71.35,94.89,1450.5,2024-11-15
eadb40c6-5165-4a72-876f-9ccc8e875d31,TXN0000055117,2022-07-04,4cdca086-8347-4b38-8eef-46d4c536ac96,US_0017,POS,Corporate Financing,USD,545.07,27.25,36.25,554.07,2022-07-04
e7ebb0c4-bab7-4e24-99d8-2757a762ca06,TXN0000055118,2023-09-13,4cdca086-8347-4b38-8eef-46d4c536ac96,US_0011,POS,Cash,USD,886.73,88.67,55.86,853.92,2023-09-13
dbbd70ed-2d3d-4018-b404-a637834c4984,TXN0000055119,2019-09-13,4cdca086-8347-4b38-8eef-46d4c536ac96,US_0002,POS,Apple Pay,USD,658.56,32.93,43.79,669.42,2019-09-13
ad2669bb-70be-47bb-9cf2-7d57edaa2f47,TXN0000055120,2022-11-13,5b894664-6be7-4564-87c0-fd3b3997faab,US_0011,POS,Visa,USD,1108.84,0.0,77.62,1186.46,2022-11-13
7f41273f-d1bf-4ad9-9328-de41671e98f9,TXN0000055121,2023-02-13,5b894664-6be7-4564-87c0-fd3b3997faab,US_0014,POS,Bank EMI,USD,1058.89,0.0,74.12,1133.01,2023-02-13
0ccc6f87-861c-4d95-912e-1d85932958ac,TXN0000055122,2019-09-20,5adc3ccd-9a13-4f3c-bd60-e55449e91d24,US_0014,POS,Apple Financing,USD,593.72,59.37,37.4,571.75,2019-09-20
3df14823-5209-48d0-9284-f4436c9da5fb,TXN0000055123,2020-02-13,5adc3ccd-9a13-4f3c-bd60-e55449e91d24,US_0018,POS,American Express,USD,832.03,0.0,58.24,890.27,2020-02-13
127ea65e-bd6d-4981-9c16-8f907dfe9543,TXN0000055124,2023-06-09,5adc3ccd-9a13-4f3c-bd60-e55449e91d24,US_0004,POS,Apple Pay,USD,1429.47,71.47,95.06,1453.06,2023-06-09
28c16020-d51c-4246-bc43-b13ad83b0857,TXN0000055125,2022-09-03,0e9bbc1a-0b68-4e27-9148-424701c5e4fb,US_0009,POS,Discover,USD,1960.06,0.0,137.2,2097.26,2022-09-03
d21af8e2-6776-4e15-8921-3cea11f428a8,TXN0000055126,2024-03-31,5256c028-5a56-4f5c-bdd9-fbb2971db31d,US_0020,POS,Apple Financing,USD,1864.91,186.49,117.49,1795.91,2024-03-31
0fa429e1-8574-43fd-9abf-0ecf585cedea,TXN0000055127,2022-03-11,5256c028-5a56-4f5c-bdd9-fbb2971db31d,US_0020,POS,Apple Pay,USD,521.99,0.0,36.54,558.53,2022-03-11
51847d86-2e60-4230-a07a-2c60795a2564,TXN0000055128,2022-11-06,5256c028-5a56-4f5c-bdd9-fbb2971db31d,US_0003,POS,Apple Pay,USD,634.37,0.0,44.41,678.78,2022-11-06
26930e6e-cbc2-494f-9851-f5bcb240d0f6,TXN0000055129,2021-10-06,5256c028-5a56-4f5c-bdd9-fbb2971db31d,US_0004,POS,Bank EMI,USD,427.94,0.0,29.96,457.9,2021-10-06
c7374a08-0507-447e-a0ce-da182f399c92,TXN0000055130,2023-10-20,5256c028-5a56-4f5c-bdd9-fbb2971db31d,US_0014,POS,Apple Pay,USD,377.13,37.71,23.76,363.18,2023-10-20
6e623ee6-3f7e-4190-a5c7-0f16ff4778cb,TXN0000055131,2023-11-07,5256c028-5a56-4f5c-bdd9-fbb2971db31d,US_0015,POS,Cash,USD,858.29,85.83,54.07,826.53,2023-11-07
053c7864-f534-48f7-8a88-6632a3d772cc,TXN0000055132,2021-11-03,5256c028-5a56-4f5c-bdd9-fbb2971db31d,US_0005,POS,Visa,USD,1967.9,0.0,137.75,2105.65,2021-11-03
b7b1fecd-2ed5-4ca1-9c60-586aa9c98db8,TXN0000055133,2024-09-27,5256c028-5a56-4f5c-bdd9-fbb2971db31d,US_0011,POS,Apple Financing,USD,1748.71,87.44,116.29,1777.56,2024-09-27
98556efb-d674-436a-83dd-86134bf467b6,TXN0000055134,2023-10-24,6a4f73bb-4b1c-4c6b-93da-5c784d14f390,US_0012,POS,Mastercard,USD,1928.0,0.0,134.96,2062.96,2023-10-24
e4489215-edeb-485c-a56a-788ebfad1c03,TXN0000055135,2024-04-04,6a4f73bb-4b1c-4c6b-93da-5c784d14f390,US_0006,POS,Cash,USD,457.28,0.0,32.01,489.29,2024-04-04
93aa5197-0430-4032-b573-a192607bc01e,TXN0000055136,2023-09-19,6a4f73bb-4b1c-4c6b-93da-5c784d14f390,US_0004,POS,Bank EMI,USD,1594.68,0.0,111.63,1706.31,2023-09-19
22603e50-2f9b-4d96-b57a-f8214ac97ca0,TXN0000055137,2023-09-11,7a8a6221-1008-444d-a9a2-1b066a820828,US_0001,POS,Discover,USD,1374.38,137.44,86.59,1323.53,2023-09-11
36a762cc-a1cd-4c90-8e0e-b52abb955614,TXN0000055138,2020-01-04,8aac55a2-02b9-45c9-b0e9-ab044dad740e,IN_0018,POS,Discover,INR,1460.31,146.03,236.57,1550.85,2020-01-04
e72f7bef-8702-4495-9d5e-7782a819f127,TXN0000055139,2017-10-12,8aac55a2-02b9-45c9-b0e9-ab044dad740e,IN_0018,POS,Bank EMI,INR,679.19,0.0,122.25,801.44,2017-10-12
da9f9c60-3541-47d8-8a83-027967760fa1,TXN0000055140,2021-10-08,8aac55a2-02b9-45c9-b0e9-ab044dad740e,IN_0006,POS,Apple Financing,INR,1162.32,58.12,198.76,1302.96,2021-10-08
51dd9670-5cf5-491b-a66e-ae4223f856f7,TXN0000055141,2018-05-08,e4e6ee38-b826-4bb2-a84a-09c28f7cd81c,US_0017,POS,Cash,USD,1522.24,76.11,101.23,1547.36,2018-05-08
e3747e34-27f1-45ff-8162-1775b269444d,TXN0000055142,2023-07-09,7b3b9db0-6cb9-4768-aaaf-2a3f5f9b4d83,US_0019,POS,Apple Financing,USD,880.14,88.01,55.45,847.58,2023-07-09
b7ca6699-fa04-4913-a4b9-b045dce54886,TXN0000055143,2021-06-22,7b3b9db0-6cb9-4768-aaaf-2a3f5f9b4d83,US_0001,POS,Apple Pay,USD,1150.89,57.54,76.53,1169.88,2021-06-22
aed80075-fe11-482d-9817-d742d6b89c57,TXN0000055144,2024-10-19,4e1ebf2c-5c8f-452c-99ca-442f25024bef,US_0012,POS,Discover,USD,506.23,0.0,35.44,541.67,2024-10-19
6b7d9c66-1ba6-47d2-a6bc-314363ff133b,TXN0000055145,2024-12-24,4e1ebf2c-5c8f-452c-99ca-442f25024bef,US_0008,POS,Apple Financing,USD,898.75,0.0,62.91,961.66,2024-12-24
6ab6bc7d-a18b-462d-aef8-9fc8f7a21398,TXN0000055146,2024-11-14,4e1ebf2c-5c8f-452c-99ca-442f25024bef,US_0008,POS,Apple Financing,USD,955.09,47.75,63.51,970.85,2024-11-14
998216cd-d8c4-46c0-bb11-8646ebc8e5ca,TXN0000055147,2021-09-15,1cf17820-ec96-4dd4-a0be-65bbe8fe57c2,US_0013,POS,Bank EMI,USD,1329.18,66.46,88.39,1351.11,2021-09-15
95245dbc-fa69-4f26-9bb5-748416cf4749,TXN0000055148,2024-09-20,2751ddf9-893b-45bd-879f-345360d3de86,US_0019,POS,Apple Pay,USD,1989.87,99.49,132.33,2022.71,2024-09-20
cdcf1883-634c-4c12-8fb7-76d7756635fa,TXN0000055149,2024-03-05,2751ddf9-893b-45bd-879f-345360d3de86,US_0019,POS,Bank EMI,USD,1431.31,71.57,95.18,1454.92,2024-03-05
6308bc3c-eda5-4434-a103-16f2e986b25f,TXN0000055150,2024-04-02,2751ddf9-893b-45bd-879f-345360d3de86,US_0004,POS,Apple Financing,USD,2561.54,256.15,161.38,2466.77,2024-04-02
51cbf729-1294-4de7-9e5d-e9991019cc10,TXN0000055151,2021-09-18,3c457368-aee9-4fc0-b07f-7e473357f6bd,US_0013,POS,Visa,USD,1109.58,0.0,77.67,1187.25,2021-09-18
160e1d6e-ddc5-4c1e-9e23-daf5e3ce593b,TXN0000055152,2024-09-14,0a364ac8-c6cd-4b23-9e6b-68661c050516,JP_0007,POS,Cash,JPY,1244.62,0.0,124.46,1369.08,2024-09-14
1728b9ca-c9c8-497d-9cce-272590e1bbab,TXN0000055153,2021-06-20,0a364ac8-c6cd-4b23-9e6b-68661c050516,JP_0010,POS,Corporate Financing,JPY,1278.83,63.94,121.49,1336.38,2021-06-20
5bab933e-ac73-44e6-8ff4-e427c2f1373c,TXN0000055154,2022-11-10,06378289-87e2-468b-b2e6-ced4bbd6973e,IN_0005,POS,Apple Financing,INR,463.78,23.19,79.31,519.9,2022-11-10
f3b6fb5c-4a3c-4d63-9ecb-ba511df22f4c,TXN0000055155,2021-09-26,06378289-87e2-468b-b2e6-ced4bbd6973e,IN_0006,POS,Corporate Financing,INR,487.23,24.36,83.32,546.19,2021-09-26
17634467-c27f-4f32-ba3f-e50dcd5b82ef,TXN0000055156,2024-09-24,ddf87f7a-7a28-4596-90ec-7220d5444eeb,US_0019,POS,Apple Financing,USD,330.35,16.52,21.97,335.8,2024-09-24
ea14ebbc-d42b-4af2-86c7-8df830cc6c8d,TXN0000055157,2020-11-02,f1d7a40b-9807-4d66-9349-0ac73104c57b,US_0018,POS,Apple Pay,USD,1551.67,0.0,108.62,1660.29,2020-11-02
969f3196-e585-46a4-9266-18eee5c93184,TXN0000055158,2017-09-28,da81ea48-4c89-4f03-b731-cf0f82f12eaf,JP_0019,POS,Corporate Financing,JPY,681.05,0.0,68.11,749.16,2017-09-28
f090725c-10b1-472c-a244-bf9502b372b0,TXN0000055159,2023-09-06,da81ea48-4c89-4f03-b731-cf0f82f12eaf,JP_0004,POS,Cash,JPY,729.61,36.48,69.31,762.44,2023-09-06
2da146bd-91b9-42a8-8baa-4ec27f243e35,TXN0000055160,2023-10-25,13e5591a-ad7b-492d-937b-9caab2d4be24,US_0001,POS,Apple Pay,USD,1388.44,69.42,92.33,1411.35,2023-10-25
d8d0f43c-19f3-46f6-93ae-d320505db734,TXN0000055161,2024-02-07,50e7846a-d4a2-4b4e-aeb1-1c95653a43a4,JP_0011,POS,American Express,JPY,1088.31,54.42,103.39,1137.28,2024-02-07
54311b4b-9b91-4200-9fef-a25e4d952aec,TXN0000055162,2024-02-29,50e7846a-d4a2-4b4e-aeb1-1c95653a43a4,JP_0008,POS,Cash,JPY,1160.19,116.02,104.42,1148.59,2024-02-29
494ccf03-54ed-45b2-9555-a26d24ea8431,TXN0000055163,2024-09-28,50e7846a-d4a2-4b4e-aeb1-1c95653a43a4,JP_0015,POS,Corporate Financing,JPY,1108.06,110.81,99.73,1096.98,2024-09-28
49634c54-0f3e-41a9-9054-255f7373f91e,TXN0000055164,2024-06-10,50e7846a-d4a2-4b4e-aeb1-1c95653a43a4,JP_0017,POS,Apple Pay,JPY,1369.78,136.98,123.28,1356.08,2024-06-10
13c47ae8-f615-4b72-af17-90fccbc76907,TXN0000055165,2023-12-06,50e7846a-d4a2-4b4e-aeb1-1c95653a43a4,JP_0011,POS,American Express,JPY,544.03,27.2,51.68,568.51,2023-12-06
bb96a7f0-3136-4ab9-bd55-c4d924f2c35e,TXN0000055166,2024-10-22,50e7846a-d4a2-4b4e-aeb1-1c95653a43a4,JP_0016,POS,Mastercard,JPY,366.26,0.0,36.63,402.89,2024-10-22
34b66174-6f05-46ed-838e-41cc2bada704,TXN0000055167,2018-11-08,3a179df6-5c68-478c-b9c4-99dd02d65ed0,IN_0017,POS,Visa,INR,1202.34,120.23,194.78,1276.89,2018-11-08
32506f73-e971-4633-925f-267edaba97c3,TXN0000055168,2018-06-13,3a179df6-5c68-478c-b9c4-99dd02d65ed0,IN_0012,POS,Mastercard,INR,1530.19,0.0,275.43,1805.62,2018-06-13
1c71392e-205c-433d-af7c-fe3708500920,TXN0000055169,2020-10-03,4569f2da-9e47-41d5-82a1-e0166ad825db,US_0010,POS,Cash,USD,671.59,0.0,47.01,718.6,2020-10-03
88a8f54d-54de-4074-8892-e086fb2b4071,TXN0000055170,2017-09-05,4569f2da-9e47-41d5-82a1-e0166ad825db,US_0008,POS,Bank EMI,USD,1470.51,147.05,92.64,1416.1,2017-09-05
27902432-7cf6-412a-b65b-261016e0f068,TXN0000055171,2024-10-28,4569f2da-9e47-41d5-82a1-e0166ad825db,US_0012,POS,Visa,USD,609.82,30.49,40.55,619.88,2024-10-28
ad2f47e9-6213-41ee-8075-93b8132a8b40,TXN0000055172,2023-09-25,fa3880b7-a906-4bc0-a120-db91d1468f6e,US_0011,POS,Bank EMI,USD,1787.21,0.0,125.1,1912.31,2023-09-25
3e60bfd2-dfd1-4127-949e-1d4fe7852fe0,TXN0000055173,2024-09-26,fa3880b7-a906-4bc0-a120-db91d1468f6e,US_0002,POS,Apple Financing,USD,1859.91,93.0,123.68,1890.59,2024-09-26
25a3175e-0fa0-44b0-8cb3-58ef1b4ad1bc,TXN0000055174,2023-07-02,fa3880b7-a906-4bc0-a120-db91d1468f6e,US_0016,POS,American Express,USD,1665.14,83.26,110.73,1692.61,2023-07-02
e6282253-4693-45a6-b907-bc62eb2f500a,TXN0000055175,2023-09-27,fa3880b7-a906-4bc0-a120-db91d1468f6e,US_0007,POS,Discover,USD,706.09,35.3,46.96,717.75,2023-09-27
