transaction_id,transaction_number,transaction_timestamp,customer_id,store_id,channel_id,payment_method,currency,gross_amount,total_discount,total_tax,net_total,created_at
2056a18b-2984-4edc-80c2-378b87cbef30,TXN0000033676,2019-11-10,5eae2938-bf0d-4b09-b2c6-8d49df1c0710,AU_0004,POS,Cash,AUD,7299.83,315.46,698.44,7682.81,2019-11-10
bae5fd20-eddd-4daf-a08a-d921681064a4,TXN0000033677,2020-10-15,5eae2938-bf0d-4b09-b2c6-8d49df1c0710,AU_0011,POS,Visa,AUD,2012.06,25.76,198.63,2184.93,2020-10-15
0fecf8a0-06e0-4dd0-ad06-45395b24d446,TXN0000033678,2023-10-26,cdd6e9b7-0667-40f4-a9d9-69b1ce922ad0,DE_0005,POS,Mastercard,EUR,3091.06,0.0,587.31,3678.37,2023-10-26
5d7105bd-a6ee-4aec-9485-b7e1a1d4c34c,TXN0000033679,2024-06-29,523fdcd0-b5df-4f86-88f9-4d2930444fc0,DE_0010,POS,Bank EMI,EUR,4621.67,167.56,846.28,5300.39,2024-06-29
a63171dc-48db-4f67-b4aa-c6404253a26f,TXN0000033680,2023-06-07,523fdcd0-b5df-4f86-88f9-4d2930444fc0,DE_0008,POS,Apple Financing,EUR,2359.54,140.33,421.65,2640.86,2023-06-07
3f7366c7-3f16-4e6e-89a6-eb03a5fd4d8b,TXN0000033681,2023-05-16,59676340-f37f-4a35-afa1-e55fd470b8ff,DE_0016,POS,Bank EMI,EUR,8226.09,548.98,1458.65,9135.76,2023-05-16
37b87eb4-97f2-4229-9c3f-234854c5f826,TXN0000033682,2023-11-06,59676340-f37f-4a35-afa1-e55fd470b8ff,DE_0002,POS,Discover,EUR,4735.37,250.59,852.1,5336.88,2023-11-06
55878759-6202-4aac-9612-d828fc52c057,TXN0000033683,2024-07-13,486a2312-0fa8-46b4-b266-9fd21992a9af,CA_0007,POS,Apple Financing,CAD,6408.82,0.0,833.16,7241.98,2024-07-13
bc726d6b-f3e8-45b5-9856-f1e7569c6383,TXN0000033684,2024-06-07,486a2312-0fa8-46b4-b266-9fd21992a9af,CA_0013,POS,Bank EMI,CAD,4559.81,188.78,568.25,4939.28,2024-06-07
e321be39-c71e-46ce-9dcf-25a6addbeb2b,TXN0000033685,2023-01-13,3a89a803-fa7b-415f-96f0-3b9883167f0b,CA_0004,POS,Corporate Financing,CAD,3957.72,119.83,498.92,4336.81,2023-01-13
daf76920-e942-473e-9552-f5b7e6628cc3,TXN0000033686,2021-06-10,0cd23a5b-123e-41f0-bc60-62b789a8e6e0,DE_0017,POS,Apple Pay,EUR,2641.17,194.44,464.88,2911.61,2021-06-10
3821f1c3-4368-45e3-95e1-1efe7fc49703,TXN0000033687,2023-09-11,0758203b-4e9e-425a-8a21-b271fb8d4a0c,DE_0008,POS,Cash,EUR,4522.75,322.02,798.14,4998.87,2023-09-11
f131f461-15c0-4eec-b991-88f1c3715cf6,TXN0000033688,2020-09-18,0758203b-4e9e-425a-8a21-b271fb8d4a0c,DE_0018,POS,Cash,EUR,7086.01,348.54,1280.12,8017.59,2020-09-18
d803176a-3328-417a-86df-a05563fc7a52,TXN0000033689,2020-10-19,0758203b-4e9e-425a-8a21-b271fb8d4a0c,DE_0007,POS,Corporate Financing,EUR,6830.19,147.63,1269.69,7952.25,2020-10-19
d9a80ff0-d1bf-4904-a874-b374d2ef07fa,TXN0000033690,2024-08-22,1faa298f-f065-447d-9130-99f300f739ce,DE_0016,POS,Visa,EUR,4523.31,196.85,822.02,5148.48,2024-08-22
f7d74d34-d82a-48a6-b91b-ea02e3177652,TXN0000033691,2022-11-02,1faa298f-f065-447d-9130-99f300f739ce,DE_0014,POS,Apple Financing,EUR,5788.88,239.67,1054.35,6603.56,2022-11-02
856a97d9-26ad-411c-bb73-24ab45b1a0b3,TXN0000033692,2024-11-07,1faa298f-f065-447d-9130-99f300f739ce,DE_0016,POS,Apple Financing,EUR,3748.67,331.0,649.36,4067.03,2024-11-07
dbf1fb91-4004-44c9-863a-3ff2bdb8119c,TXN0000033693,2023-10-08,cfec3abf-2461-4836-a1f2-29a3891c59d9,DE_0008,POS,American Express,EUR,2635.14,92.23,483.15,3026.06,2023-10-08
13d31a6f-f39f-4262-b86f-31fa7905977e,TXN0000033694,2022-06-05,cfec3abf-2461-4836-a1f2-29a3891c59d9,DE_0011,POS,Discover,EUR,8796.04,362.39,1602.39,10036.04,2022-06-05
56e2f962-5e90-4da8-b325-c5c6c35a9144,TXN0000033695,2024-06-01,cfec3abf-2461-4836-a1f2-29a3891c59d9,DE_0019,POS,Discover,EUR,3219.65,156.2,582.06,3645.51,2024-06-01
64aad2c6-38dd-4989-8bb5-3945bc4e14bf,TXN0000033696,2022-10-07,cfec3abf-2461-4836-a1f2-29a3891c59d9,DE_0013,POS,Visa,EUR,4581.44,380.06,798.26,4999.64,2022-10-07
02ea3498-c238-424c-9417-6f397ed1db9d,TXN0000033697,2023-05-07,699b2e01-1278-431b-8aba-2ae0a6f5549f,DE_0019,POS,Apple Financing,EUR,1187.77,59.39,214.39,1342.77,2023-05-07
55b5536a-6668-4816-9f65-f23cddef1e02,TXN0000033698,2020-07-03,699b2e01-1278-431b-8aba-2ae0a6f5549f,DE_0011,POS,American Express,EUR,4812.74,249.3,867.05,5430.49,2020-07-03
0581a249-2feb-4e5f-a8c9-3d3c78f23f7f,TXN0000033699,2024-06-12,707064c0-820d-4927-b7a9-4a882948b129,CA_0012,POS,Cash,CAD,2901.9,198.24,351.48,3055.14,2024-06-12
8ab1c151-452f-4ea9-b3b9-64449786f60f,TXN0000033700,2022-09-12,707064c0-820d-4927-b7a9-4a882948b129,CA_0016,POS,Corporate Financing,CAD,1846.85,122.22,224.2,1948.83,2022-09-12
acdf7350-a466-4d15-a9ba-8f76c33d9e60,TXN0000033701,2024-10-07,707064c0-820d-4927-b7a9-4a882948b129,CA_0011,POS,Corporate Financing,CAD,2343.62,20.1,302.06,2625.58,2024-10-07
f5c8b1ac-775f-4992-a56b-dfbc36ef51b5,TXN0000033702,2024-07-16,d9f77196-a383-43a6-a5d2-be533a412937,AU_0010,POS,Visa,AUD,3406.7,254.35,315.24,3467.59,2024-07-16
5f18c5aa-a23d-4546-bc0f-03e1e611f025,TXN0000033703,2023-11-11,d9f77196-a383-43a6-a5d2-be533a412937,AU_0012,POS,Apple Pay,AUD,5570.23,89.61,548.07,6028.69,2023-11-11
814c3184-a80b-48a3-9803-5887b1af1522,TXN0000033704,2024-10-02,d9f77196-a383-43a6-a5d2-be533a412937,AU_0002,POS,Apple Pay,AUD,5066.49,154.57,491.19,5403.11,2024-10-02
47d20713-424f-4acc-b53f-2662e2e525d5,TXN0000033705,2023-09-07,01bbbee3-79f8-42d2-8067-da9f5283eb43,CA_0014,POS,Cash,CAD,3241.48,125.27,405.11,3521.32,2023-09-07
999fa936-1495-4577-8114-84ac6c6c2104,TXN0000033706,2024-01-18,01bbbee3-79f8-42d2-8067-da9f5283eb43,CA_0011,POS,Bank EMI,CAD,1908.35,66.66,239.42,2081.11,2024-01-18
d1d061a6-8466-4d84-b63d-bd790286e778,TXN0000033707,2019-03-20,d2f15e1c-cdf6-486b-8430-3d82b115ab4a,AU_0020,POS,Cash,AUD,3031.34,16.52,301.48,3316.3,2019-03-20
d14a0049-65e0-4b5f-8047-0d01cce2e52c,TXN0000033708,2023-03-27,00718fef-0d2e-4ac8-8bac-62552f021d5c,DE_0012,POS,Cash,EUR,4522.35,203.61,820.56,5139.3,2023-03-27
b5636073-dbde-43d4-a865-36a8a926e003,TXN0000033709,2024-06-17,1171c071-5a97-479a-894f-0f5aff9eb74e,DE_0011,POS,Bank EMI,EUR,2489.12,0.0,472.93,2962.05,2024-06-17
39d27c8d-44c9-4b2e-8bd9-2be69508e18a,TXN0000033710,2024-11-15,1171c071-5a97-479a-894f-0f5aff9eb74e,DE_0019,POS,Apple Financing,EUR,3255.5,257.87,569.55,3567.18,2024-11-15
18e10f09-f6e0-4372-bb16-e54911fd816e,TXN0000033711,2023-10-15,c3acc60c-590b-44bd-b4cc-350c36f991a2,CA_0016,POS,Apple Financing,CAD,2945.74,275.7,347.11,3017.15,2023-10-15
f75237ff-1a23-42fc-a241-246cf7bbcbc7,TXN0000033712,2023-10-26,a032a3f6-f53b-4e7a-b212-9d09028bdeae,CA_0015,POS,Corporate Financing,CAD,2736.65,122.01,339.9,2954.54,2023-10-26
5ab1cdae-c8af-48ff-accc-46aa173014e7,TXN0000033713,2021-07-05,a032a3f6-f53b-4e7a-b212-9d09028bdeae,CA_0009,POS,Corporate Financing,CAD,2429.33,242.94,284.23,2470.62,2021-07-05
33069bdd-278d-4dc2-8be5-63493ef66684,TXN0000033714,2021-09-01,a032a3f6-f53b-4e7a-b212-9d09028bdeae,CA_0012,POS,Corporate Financing,CAD,2870.16,207.43,346.16,3008.89,2021-09-01
df14fdea-ee81-40a2-88da-f8e075736f05,TXN0000033715,2023-09-17,a032a3f6-f53b-4e7a-b212-9d09028bdeae,CA_0019,POS,Bank EMI,CAD,4705.3,329.7,568.83,4944.43,2023-09-17
d95a372a-9268-40d2-b515-bf8c6ffa2c51,TXN0000033716,2023-09-15,a032a3f6-f53b-4e7a-b212-9d09028bdeae,CA_0004,POS,American Express,CAD,4653.8,242.9,573.42,4984.32,2023-09-15
0aa22fd2-2154-4e2c-8578-00815cf724ac,TXN0000033717,2020-09-28,a032a3f6-f53b-4e7a-b212-9d09028bdeae,CA_0012,POS,Discover,CAD,1947.99,194.8,227.91,1981.1,2020-09-28
ac327dad-582a-4519-840c-2aa9ff5c6c25,TXN0000033718,2024-03-27,9fc1b87b-4ba3-4032-952f-3662a9ca6eea,DE_0014,POS,American Express,EUR,3130.2,84.25,578.73,3624.68,2024-03-27
054ed858-37a1-4806-aaa7-bd51e4b11229,TXN0000033719,2020-01-10,9fc1b87b-4ba3-4032-952f-3662a9ca6eea,DE_0004,POS,Apple Pay,EUR,2936.04,95.37,539.73,3380.4,2020-01-10
5b10252d-ff02-40ff-aa1f-4564c85a1261,TXN0000033720,2019-01-28,9fc1b87b-4ba3-4032-952f-3662a9ca6eea,DE_0004,POS,Corporate Financing,EUR,4992.04,63.44,936.43,5865.03,2019-01-28
6938a8fe-e915-4880-b3a1-8425a434bd22,TXN0000033721,2023-10-20,9fc1b87b-4ba3-4032-952f-3662a9ca6eea,DE_0019,POS,Apple Pay,EUR,1303.19,65.16,235.22,1473.25,2023-10-20
73a9bcd6-3ad6-4733-be37-d6c8bb3ec3bd,TXN0000033722,2020-06-05,9fc1b87b-4ba3-4032-952f-3662a9ca6eea,DE_0008,POS,Mastercard,EUR,6788.17,479.68,1198.61,7507.1,2020-06-05
915d3bd3-e8d0-416a-aa1d-3c4b399e33d4,TXN0000033723,2021-11-22,9fc1b87b-4ba3-4032-952f-3662a9ca6eea,DE_0011,POS,Bank EMI,EUR,5527.59,74.39,1036.11,6489.31,2021-11-22
3efca4a7-d471-48ba-bb27-b11607e15059,TXN0000033724,2024-10-17,7e30e683-351d-4ec2-b3a1-de9f63632900,CA_0008,POS,Bank EMI,CAD,5749.55,184.94,723.4,6288.01,2024-10-17
fd8dbf32-55ad-4c77-82c7-c1033eeb91fb,TXN0000033725,2023-06-22,7e30e683-351d-4ec2-b3a1-de9f63632900,CA_0004,POS,Bank EMI,CAD,1022.4,84.8,121.89,1059.49,2023-06-22
02e40739-5b93-4c69-ac10-5752525ae219,TXN0000033726,2018-09-01,7e30e683-351d-4ec2-b3a1-de9f63632900,CA_0020,POS,Apple Pay,CAD,2780.19,162.9,340.25,2957.54,2018-09-01
cc814fd0-bb54-4446-8dac-bb6267bfdae3,TXN0000033727,2022-09-26,256175f3-e12c-4304-837f-ce66a4ed5155,DE_0008,POS,Cash,EUR,3253.99,246.75,571.38,3578.62,2022-09-26
f19c48dd-544d-4539-bd5b-ef7ea3f7aaa5,TXN0000033728,2024-09-03,87d4cb5f-0b2a-46fc-aeba-261c61c3e776,DE_0007,POS,Bank EMI,EUR,5590.78,236.62,1017.3,6371.46,2024-09-03
001936d0-1a71-42b6-b597-b1461ffc9084,TXN0000033729,2022-01-25,87d4cb5f-0b2a-46fc-aeba-261c61c3e776,DE_0008,POS,Mastercard,EUR,2338.34,72.84,430.45,2695.95,2022-01-25
06bc9fff-1a6f-4b29-b7aa-a8d6d5f625da,TXN0000033730,2021-12-17,111090a2-2633-4a25-8cba-7a7b66f3be15,CA_0007,POS,Mastercard,CAD,4271.04,156.0,534.96,4650.0,2021-12-17
6200cbf7-305e-42f8-b8ac-4816d63d0ffd,TXN0000033731,2024-10-09,111090a2-2633-4a25-8cba-7a7b66f3be15,CA_0011,POS,Apple Pay,CAD,4080.59,60.91,522.56,4542.24,2024-10-09
87a2a0bc-2750-47fd-bff8-6632644d00b3,TXN0000033732,2023-10-04,111090a2-2633-4a25-8cba-7a7b66f3be15,CA_0002,POS,Bank EMI,CAD,1373.46,137.35,160.69,1396.8,2023-10-04
e426fb90-daf7-441e-8b0e-b1e4e8e93c4f,TXN0000033733,2022-10-18,111090a2-2633-4a25-8cba-7a7b66f3be15,CA_0008,POS,Bank EMI,CAD,6750.74,304.55,838.0,7284.19,2022-10-18
0c1f5500-91f6-423e-808c-7a6d4b533729,TXN0000033734,2024-06-07,111090a2-2633-4a25-8cba-7a7b66f3be15,CA_0018,POS,Apple Financing,CAD,6232.21,454.41,751.11,6528.91,2024-06-07
e60999f2-cb26-4079-b836-de507f2463c3,TXN0000033735,2024-10-28,111090a2-2633-4a25-8cba-7a7b66f3be15,CA_0013,POS,Discover,CAD,3239.44,88.56,409.61,3560.49,2024-10-28
ad25d3ac-e1d7-4398-a4bf-4bb20516b1de,TXN0000033736,2024-10-15,513e3003-d6a6-4f78-8741-f0dfcfb576f6,CA_0001,POS,Visa,CAD,4689.43,199.43,583.7,5073.7,2024-10-15
7c307f79-81b5-4b38-b142-a3588b5c548e,TXN0000033737,2024-09-22,62de448f-2092-47a9-912a-7e859f82fe48,DE_0009,POS,Bank EMI,EUR,3587.58,88.74,664.78,4163.62,2024-09-22
b0e3b297-be70-4418-8bc2-4852c4608754,TXN0000033738,2024-11-12,62de448f-2092-47a9-912a-7e859f82fe48,DE_0012,POS,Bank EMI,EUR,6285.99,230.0,1150.64,7206.63,2024-11-12
52c513a8-0a1e-485d-8415-ef3586d5dd3d,TXN0000033739,2024-11-27,62de448f-2092-47a9-912a-7e859f82fe48,DE_0008,POS,Visa,EUR,3072.45,193.04,547.09,3426.5,2024-11-27
f476832d-d5ed-4491-87da-02693672fa38,TXN0000033740,2024-04-28,62de448f-2092-47a9-912a-7e859f82fe48,DE_0019,POS,Corporate Financing,EUR,3234.83,156.95,584.8,3662.68,2024-04-28
b2cb72d0-ec6c-4cc5-bb66-99e95e151229,TXN0000033741,2024-07-24,62de448f-2092-47a9-912a-7e859f82fe48,DE_0018,POS,Cash,EUR,3181.33,160.05,574.05,3595.33,2024-07-24
0aabd163-c513-4073-b7cf-e456f31106a0,TXN0000033742,2020-06-24,8ffa54fa-1d9f-45c2-951b-b6b7ccdfca33,CA_0014,POS,Mastercard,CAD,5783.87,295.84,713.44,6201.47,2020-06-24
eab2fab4-671f-48bf-895c-909b5767f5da,TXN0000033743,2020-11-17,8ffa54fa-1d9f-45c2-951b-b6b7ccdfca33,CA_0010,POS,Mastercard,CAD,2493.09,205.7,297.36,2584.75,2020-11-17
b89f5cfc-9976-4901-ac5f-5a3e37adfa9e,TXN0000033744,2020-09-10,8ffa54fa-1d9f-45c2-951b-b6b7ccdfca33,CA_0006,POS,Bank EMI,CAD,3344.33,243.58,403.1,3503.85,2020-09-10
2cc18f01-afcc-4d13-820a-a7779fdfc1eb,TXN0000033745,2020-10-21,acd044b1-6e37-4e16-9f8e-86ab62f6b172,DE_0014,POS,Discover,EUR,4356.57,275.47,775.42,4856.52,2020-10-21
11640f68-1f84-4994-9ae8-7c8d901e3d33,TXN0000033746,2021-11-29,c7d4e045-50c5-45e5-b152-e89ee242a04c,DE_0015,POS,Discover,EUR,3006.47,154.36,541.9,3394.01,2021-11-29
196f07a5-0c13-4bfb-943f-5e5072723654,TXN0000033747,2024-06-23,c7d4e045-50c5-45e5-b152-e89ee242a04c,DE_0018,POS,Apple Financing,EUR,2054.74,102.74,370.88,2322.88,2024-06-23
7bb25831-db79-4602-b127-f26f2f512a73,TXN0000033748,2024-01-08,c7d4e045-50c5-45e5-b152-e89ee242a04c,DE_0004,POS,Corporate Financing,EUR,5309.11,305.75,950.63,5953.99,2024-01-08
751748ee-a0a4-41f0-892b-6eec01c72b51,TXN0000033749,2023-10-30,50702907-74b0-4138-ba55-9ad679b3484b,CA_0019,POS,American Express,CAD,4760.44,180.68,595.37,5175.13,2023-10-30
b9794a0b-eee8-4cb8-8584-0dc0810ed93f,TXN0000033750,2023-10-23,14f95a19-273c-4a4b-be95-83f7533289f9,CA_0006,POS,Visa,CAD,4118.71,205.94,508.66,4421.43,2023-10-23
edb46193-96df-4646-b444-1b86085c0f15,TXN0000033751,2024-02-07,57be91f1-c13c-46fd-ad80-417c6922658c,DE_0013,POS,Mastercard,EUR,6489.72,386.96,1159.54,7262.3,2024-02-07
e44fc13b-0973-4078-b380-e8dd200a99c4,TXN0000033752,2023-08-04,57be91f1-c13c-46fd-ad80-417c6922658c,DE_0010,POS,Bank EMI,EUR,2012.13,50.19,372.77,2334.71,2023-08-04
187e5145-8256-4e89-a7af-57ff510544e8,TXN0000033753,2023-09-18,5bed8d45-1ba2-40f6-b74c-31911bed2bcf,DE_0010,POS,Mastercard,EUR,6293.13,299.66,1138.77,7132.24,2023-09-18
b24c89dd-3873-4ed7-b9dd-8a783200adf0,TXN0000033754,2023-12-06,22ebfcbc-877b-4a0b-b790-e57ac9e1ca39,DE_0007,POS,Cash,EUR,3722.24,0.0,707.22,4429.46,2023-12-06
fb577e33-346b-499b-b894-63028d002922,TXN0000033755,2023-11-11,22ebfcbc-877b-4a0b-b790-e57ac9e1ca39,DE_0008,POS,Corporate Financing,EUR,6947.87,348.64,1253.86,7853.09,2023-11-11
a896e01b-03ef-4554-92ee-229e2173ecf2,TXN0000033756,2022-10-26,22ebfcbc-877b-4a0b-b790-e57ac9e1ca39,DE_0008,POS,Bank EMI,EUR,7672.7,452.83,1371.78,8591.65,2022-10-26
09c51699-3555-4b2d-a53a-eda576b51b98,TXN0000033757,2024-01-29,121d2db9-e590-4b15-952c-d219929a3e43,DE_0016,POS,Corporate Financing,EUR,4364.12,254.84,780.76,4890.04,2024-01-29
7429f3cb-4029-4c7d-bdf7-8eb7ab16a0ca,TXN0000033758,2024-09-14,121d2db9-e590-4b15-952c-d219929a3e43,DE_0001,POS,Mastercard,EUR,4101.8,297.49,722.81,4527.12,2024-09-14
88153d62-530e-4d74-a002-a56889772f9e,TXN0000033759,2024-08-10,121d2db9-e590-4b15-952c-d219929a3e43,DE_0015,POS,American Express,EUR,2492.93,117.42,451.35,2826.86,2024-08-10
60bcfd49-2c4d-4b16-94a5-434714881154,TXN0000033760,2023-02-15,121d2db9-e590-4b15-952c-d219929a3e43,DE_0011,POS,Apple Financing,EUR,2461.79,174.15,434.65,2722.29,2023-02-15
83387a69-bace-4e13-9317-26a3d9b2726a,TXN0000033761,2022-01-11,121d2db9-e590-4b15-952c-d219929a3e43,DE_0006,POS,Bank EMI,EUR,4904.81,281.24,878.47,5502.04,2022-01-11
105fe089-98ea-4665-9350-e6c95409beb1,TXN0000033762,2021-02-21,a7320823-3cff-4ba6-baa9-6c5414b088eb,DE_0001,POS,Bank EMI,EUR,2287.14,114.36,412.83,2585.61,2021-02-21
808225c8-9d61-4f14-9cc6-10b2ff99fc21,TXN0000033763,2016-07-26,a7320823-3cff-4ba6-baa9-6c5414b088eb,DE_0003,POS,Visa,EUR,3804.63,91.3,705.53,4418.86,2016-07-26
a4b9f409-7cfc-4861-b58b-23410a4c6b21,TXN0000033764,2024-05-08,7eca8c1b-29ec-48db-9e10-b88d6569376a,CA_0007,POS,Bank EMI,CAD,6775.31,218.6,852.37,7409.08,2024-05-08
b8c4464a-a609-4393-927a-142342680026,TXN0000033765,2023-08-11,7eca8c1b-29ec-48db-9e10-b88d6569376a,CA_0004,POS,Corporate Financing,CAD,4607.77,460.78,539.11,4686.1,2023-08-11
041abdf7-06c5-42fa-8b86-7bcf5aecb376,TXN0000033766,2024-11-08,ee7c8efe-767d-4cef-ab54-db92f1e0fba2,DE_0002,POS,Mastercard,EUR,5937.01,325.23,1066.24,6678.02,2024-11-08
62ed1dc3-d7cc-401d-8f71-3d3c47784798,TXN0000033767,2024-04-07,ee7c8efe-767d-4cef-ab54-db92f1e0fba2,DE_0008,POS,Cash,EUR,4437.65,312.35,783.8,4909.1,2024-04-07
984c5aa7-b969-4cec-9494-8dff7358dc2b,TXN0000033768,2024-09-14,ee7c8efe-767d-4cef-ab54-db92f1e0fba2,DE_0008,POS,Corporate Financing,EUR,3249.99,189.5,581.49,3641.98,2024-09-14
75856d59-bed0-4a9d-880a-1f2ed98363ce,TXN0000033769,2024-05-09,f386fb71-aa21-4d59-b6dd-1b485838a7bc,CA_0012,POS,Bank EMI,CAD,3808.49,0.0,495.11,4303.6,2024-05-09
c44232dd-6849-414a-8955-9d5b481b477d,TXN0000033770,2023-06-28,f386fb71-aa21-4d59-b6dd-1b485838a7bc,CA_0001,POS,American Express,CAD,2818.22,79.95,355.97,3094.24,2023-06-28
0869907b-9d04-4b91-b1c7-afd97405ac0e,TXN0000033771,2024-09-09,f386fb71-aa21-4d59-b6dd-1b485838a7bc,CA_0007,POS,Discover,CAD,3676.59,221.81,449.12,3903.9,2024-09-09
7a3ed5cf-022d-4ebe-914e-c75f5acef2a6,TXN0000033772,2020-11-13,114ae40c-2dbd-4170-b4e3-ba4d71f8aeb6,AU_0006,POS,Discover,AUD,1184.83,87.73,109.71,1206.81,2020-11-13
5b09b8a1-e5e7-458c-9f94-8015db6b3b83,TXN0000033773,2023-11-02,114ae40c-2dbd-4170-b4e3-ba4d71f8aeb6,AU_0006,POS,Visa,AUD,2056.6,0.0,205.66,2262.26,2023-11-02
89793075-46d7-40bf-8324-3339df3bfbcf,TXN0000033774,2021-11-16,bced3990-8b31-4b46-9f27-217bf78fe6f8,CA_0008,POS,Mastercard,CAD,5130.74,144.07,648.27,5634.94,2021-11-16
632f0251-bd24-4ffa-a740-efcc4bf2e712,TXN0000033775,2023-12-11,bced3990-8b31-4b46-9f27-217bf78fe6f8,CA_0008,POS,Apple Financing,CAD,4205.25,233.25,516.36,4488.36,2023-12-11
adf8c1e6-4956-4a85-90d7-1996b6fe2e66,TXN0000033776,2024-01-04,bced3990-8b31-4b46-9f27-217bf78fe6f8,CA_0006,POS,Mastercard,CAD,1681.17,25.75,215.21,1870.63,2024-01-04
6e3068e4-6b8d-44dd-b4cc-c10b020af30a,TXN0000033777,2023-10-21,22828afb-9fb9-485b-a20c-d737479dcce4,DE_0015,POS,Bank EMI,EUR,3505.54,89.65,649.02,4064.91,2023-10-21
1b754533-ea14-4ed7-898f-2fe53af80a00,TXN0000033778,2018-10-01,22828afb-9fb9-485b-a20c-d737479dcce4,DE_0006,POS,Bank EMI,EUR,4084.56,261.04,726.47,4549.99,2018-10-01
4f9c15f6-1327-441a-9e1e-bf404348d916,TXN0000033779,2021-09-10,22828afb-9fb9-485b-a20c-d737479dcce4,DE_0002,POS,Mastercard,EUR,3888.06,326.36,676.72,4238.42,2021-09-10
9bb7e1ed-c4c6-4c1d-b806-c2affcf6b52f,TXN0000033780,2024-11-23,1ab5a093-ed45-4d17-88fd-40acde1dc1cb,CA_0002,POS,Apple Financing,CAD,3176.26,96.11,400.42,3480.57,2024-11-23
730248cb-fa7a-4d9a-8d59-5cfe254f51d8,TXN0000033781,2021-09-25,55ee317b-fea1-4eb7-ac5f-3dfd59cdee7a,CA_0001,POS,Cash,CAD,2811.89,86.94,354.23,3079.18,2021-09-25
b4843e5c-8591-4016-ae28-392453d17eb3,TXN0000033782,2021-09-12,55ee317b-fea1-4eb7-ac5f-3dfd59cdee7a,CA_0018,POS,Apple Pay,CAD,2883.43,288.34,337.36,2932.45,2021-09-12
6e7311e6-6457-414e-8fb2-80a369f88a57,TXN0000033783,2019-09-15,a7d38297-25cb-4f5d-9210-a89a7a37e75a,AU_0019,POS,Corporate Financing,AUD,3605.51,205.93,339.96,3739.54,2019-09-15
ad2cb7f6-5e7c-4d4b-943f-146a8261255f,TXN0000033784,2022-11-10,1950dcd1-935f-40a8-9f27-8ed2e2f866c6,AU_0005,POS,Mastercard,AUD,1817.88,61.75,175.61,1931.74,2022-11-10
2eb5248f-c8ee-4a44-aacd-c0963a069a53,TXN0000033785,2022-09-05,948a0794-6074-4360-96de-61d270578ae6,DE_0012,POS,Mastercard,EUR,2650.2,174.64,470.35,2945.91,2022-09-05
3ffb9121-e971-41ca-811d-b604996ba88b,TXN0000033786,2024-08-19,9315efd4-c82b-4649-a213-1c2f44c4f83b,DE_0003,POS,American Express,EUR,4299.82,150.67,788.33,4937.48,2024-08-19
b05b00b3-b78c-4be0-a0cd-0a7ae430a333,TXN0000033787,2023-09-24,9315efd4-c82b-4649-a213-1c2f44c4f83b,DE_0020,POS,Apple Pay,EUR,5127.25,222.87,931.83,5836.21,2023-09-24
a52d2d9e-6ab8-4cfa-acb7-a19574e58c19,TXN0000033788,2021-09-26,0c96a113-5cb4-4ee9-b097-7a596e02d284,AU_0006,POS,Discover,AUD,1859.28,185.92,167.34,1840.7,2021-09-26
16528151-2561-4b85-90b8-1f0453e46fdc,TXN0000033789,2021-03-29,0c96a113-5cb4-4ee9-b097-7a596e02d284,AU_0009,POS,Mastercard,AUD,5796.47,310.07,548.64,6035.04,2021-03-29
c060cf6b-a725-47ef-97fc-1650034b9603,TXN0000033790,2022-12-24,b19fd689-8e75-4c68-9d05-e46b37efb2a8,CA_0008,POS,Corporate Financing,CAD,4224.56,149.77,529.72,4604.51,2022-12-24
c37f83de-512c-4768-892d-6333dcbcfef1,TXN0000033791,2024-10-20,f30b6b7c-b805-4627-b105-9831bf1ca319,CA_0020,POS,Discover,CAD,5396.86,369.76,653.53,5680.63,2024-10-20
21fa84e8-d34f-46a5-8970-f9e712d7eedf,TXN0000033792,2022-06-09,23963d7d-83ad-4fbe-b154-007e3b374baf,DE_0008,POS,Mastercard,EUR,7177.88,227.9,1320.49,8270.47,2022-06-09
ef5d9259-2051-4fe4-9ad5-ad21a62c8d7a,TXN0000033793,2021-08-06,39934fcc-626e-4924-afcf-ece4bb55a7c6,DE_0015,POS,Visa,EUR,3287.17,181.32,590.12,3695.97,2021-08-06
c6dda42e-3d98-44bc-9557-66390dd6bbe1,TXN0000033794,2024-07-06,6ff2dea5-82fb-4c40-bf7f-827b80086d37,DE_0008,POS,Apple Pay,EUR,5193.57,373.22,915.86,5736.21,2024-07-06
3b7f2042-1745-489d-ba2e-611a61aaac8a,TXN0000033795,2024-08-05,6ff2dea5-82fb-4c40-bf7f-827b80086d37,DE_0008,POS,Apple Financing,EUR,5435.24,257.49,983.77,6161.52,2024-08-05
9830499e-eefb-407b-b606-ce4373bffbbd,TXN0000033796,2020-09-05,068a5c9d-c563-40e2-83ce-350d70854879,CA_0005,POS,Cash,CAD,2975.67,114.9,371.89,3232.66,2020-09-05
4047d8dd-f4ad-4107-958f-af6de088df29,TXN0000033797,2024-06-24,5a7356d5-43e5-4433-ae9b-df2196a94377,AU_0008,POS,Visa,AUD,5424.11,542.41,488.16,5369.86,2024-06-24
04d383e8-4d31-4548-a9f4-a99f907a2e96,TXN0000033798,2023-11-10,5a7356d5-43e5-4433-ae9b-df2196a94377,AU_0005,POS,Visa,AUD,5328.15,307.63,502.05,5522.57,2023-11-10
